RX Date/Time,Angle(field 1),Motor Setpoint(field 2),Angle Error(field 3),Speed(field 4),Angle Setpoint(field 5),Speed Error(field 6),Battery voltage(field 7),Position(field 8),Speed Setpoint(field 9),Position Error(field 10),AKp(field 11),AKi(field 12),AKd(field 13),SKp(field 14),SKi(field 15),SKd(field 16)
2023/06/16/ 23:14:08::304,
Pitch: -44.1058731,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::328,
Pitch: -44.1581001,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::349,
Pitch: -44.2688789,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::367,
Pitch: -44.3561478,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::385,
Pitch: -44.4226913,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::418,
Pitch: -44.4733772,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::428,
Pitch: -44.5283737,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::443,
Pitch: -44.5916748,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::475,
Pitch: -44.6622391,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::482,
Pitch: -44.8066177,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::502,
Pitch: -44.8764076,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::541,
Pitch: -44.9453163,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::542,
Pitch: -45.0145378,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::577,
Pitch: -45.0905533,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::594,
Pitch: -45.1463127,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::604,
Pitch: -45.2230453,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::619,
Pitch: -45.3541412,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::641,
Pitch: -45.4219208,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::661,
Pitch: -45.4685135,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::680,
Pitch: -45.5366325,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::700,
Pitch: -45.6093636,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::720,
Pitch: -45.6811790,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::740,
Pitch: -45.7573586,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::759,
Pitch: -45.8957253,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::783,
Pitch: -45.9476585,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::800,
Pitch: -46.0231400,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::820,
Pitch: -46.1003380,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::840,
Pitch: -46.1618881,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::861,
Pitch: -46.2120247,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::880,
Pitch: -46.2640533,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::908,
Pitch: -46.3599129,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::919,
Pitch: -46.4072456,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::940,
Pitch: -46.4801750,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::973,
Pitch: -46.5493279,,,,,,,,,,,,,,
2023/06/16/ 23:14:08::981,
Pitch: -46.6014481,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::000,
Pitch: -46.6726913,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::030,
Pitch: -46.7144585,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::040,
Pitch: -46.8298607,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::059,
Pitch: -46.8633499,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::099,
Pitch: -46.9252396,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::099,
Pitch: -46.9894142,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::129,
Pitch: -47.0543404,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::139,
Pitch: -47.1179352,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::162,
Pitch: -47.1661835,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::191,
Pitch: -47.2777443,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::218,
Pitch: -47.3189278,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::224,
Pitch: -47.3790741,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::245,
Pitch: -47.4500046,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::256,
Pitch: -47.5084686,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::288,
Pitch: -47.5570068,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::298,
Pitch: -47.6095772,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::319,
Pitch: -47.7079506,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::344,
Pitch: -47.7537079,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::345,
Pitch: -47.8025436,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::378,
Pitch: -47.8551483,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::406,
Pitch: -47.9174194,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::409,
Pitch: -47.9819107,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::439,
Pitch: -48.0251465,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::471,
Pitch: -48.1544304,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::479,
Pitch: -48.2058563,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::498,
Pitch: -48.2462883,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::533,
Pitch: -48.2911377,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::534,
Pitch: -48.3393669,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::560,
Pitch: -48.3846588,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::566,
Pitch: -48.4441376,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::601,
Pitch: -48.5360718,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::633,
Pitch: -48.5960388,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::637,
Pitch: -48.6529884,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::660,
Pitch: -48.7114830,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::674,
Pitch: -48.7648048,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::696,
Pitch: -48.8227386,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::725,
Pitch: -48.8578949,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::738,
Pitch: -48.9687767,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::758,
Pitch: -48.9991417,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::786,
Pitch: -49.0579491,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::787,
Pitch: -49.1176147,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::819,
Pitch: -49.1845055,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::849,
Pitch: -49.2473450,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::859,
Pitch: -49.3024406,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::871,
Pitch: -49.3317566,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::909,
Pitch: -49.4238319,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::917,
Pitch: -49.4582863,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::932,
Pitch: -49.5149460,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::967,
Pitch: -49.5646553,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::980,
Pitch: -49.6020546,,,,,,,,,,,,,,
2023/06/16/ 23:14:09::999,
Pitch: -49.6560936,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::028,
Pitch: -49.7054634,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::038,
Pitch: -49.7958794,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::053,
Pitch: -49.8437119,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::091,
Pitch: -49.8760910,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::093,
Pitch: -49.9206963,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::119,
Pitch: -49.9745064,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::140,
Pitch: -50.0016365,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::163,
Pitch: -50.0287476,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::179,
Pitch: -50.0891533,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::196,
Pitch: -50.1456680,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::228,
Pitch: -50.1881714,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::232,
Pitch: -50.2278175,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::245,
Pitch: -50.2835083,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::301,
Pitch: -50.3347511,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::301,
Pitch: -50.3753891,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::317,
Pitch: -50.4362259,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::350,
Pitch: -50.4856949,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::351,
Pitch: -50.5382614,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::372,
Pitch: -50.5904045,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::408,
Pitch: -50.6431389,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::409,
Pitch: -50.6948738,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::431,
Pitch: -50.7176285,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::469,
Pitch: -50.7886543,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::516,
Pitch: -50.8243484,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::516,
Pitch: -50.8677902,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::531,
Pitch: -50.9220695,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::541,
Pitch: -50.9744453,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::565,
Pitch: -51.0321884,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::593,
Pitch: -51.0944824,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::610,
Pitch: -51.1687622,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::630,
Pitch: -51.2014885,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::653,
Pitch: -51.2321930,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::664,
Pitch: -51.2816658,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::689,
Pitch: -51.3275795,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::725,
Pitch: -51.3825073,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::725,
Pitch: -51.4343338,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::739,
Pitch: -51.5092125,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::758,
Pitch: -51.5637360,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::779,
Pitch: -51.5934448,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::797,
Pitch: -51.6342735,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::810,
Pitch: -51.6837616,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::841,
Pitch: -51.7202721,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::858,
Pitch: -51.7657433,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::873,
Pitch: -51.8269119,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::900,
Pitch: -51.8510628,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::917,
Pitch: -51.8749313,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::940,
Pitch: -51.9213638,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::967,
Pitch: -51.9544754,,,,,,,,,,,,,,
2023/06/16/ 23:14:10::980,
Pitch: -52.0045624,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::000,
Pitch: -52.0376930,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::027,
Pitch: -52.1061096,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::040,
Pitch: -52.1508751,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::064,
Pitch: -52.1981277,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::073,
Pitch: -52.2339554,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::095,
Pitch: -52.2472839,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::105,
Pitch: -52.2734337,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::154,
Pitch: -52.3041267,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::164,
Pitch: -52.3826218,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::179,
Pitch: -52.4191895,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::200,
Pitch: -52.4578972,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::219,
Pitch: -52.4754066,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::241,
Pitch: -52.4937019,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::272,
Pitch: -52.5198135,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::282,
Pitch: -52.5475082,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::308,
Pitch: -52.5992050,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::324,
Pitch: -52.6210823,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::345,
Pitch: -52.6598015,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::372,
Pitch: -52.6788406,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::379,
Pitch: -52.6948738,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::413,
Pitch: -52.7142563,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::423,
Pitch: -52.7607193,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::448,
Pitch: -52.8428040,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::480,
Pitch: -52.8658409,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::481,
Pitch: -52.9028969,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::488,
Pitch: -52.9215736,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::520,
Pitch: -52.9473991,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::539,
Pitch: -52.9847794,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::555,
Pitch: -53.0090103,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::570,
Pitch: -53.0690002,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::600,
Pitch: -53.1060028,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::615,
Pitch: -53.1481133,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::633,
Pitch: -53.1950951,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::652,
Pitch: -53.2159729,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::668,
Pitch: -53.2446022,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::704,
Pitch: -53.2658539,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::720,
Pitch: -53.3503571,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::736,
Pitch: -53.3880615,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::753,
Pitch: -53.4282761,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::786,
Pitch: -53.4748306,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::809,
Pitch: -53.5244255,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::830,
Pitch: -53.5652885,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::848,
Pitch: -53.5814819,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::869,
Pitch: -53.6510429,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::891,
Pitch: -53.6791115,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::916,
Pitch: -53.7190514,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::941,
Pitch: -53.7627449,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::941,
Pitch: -53.8045654,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::965,
Pitch: -53.8292923,,,,,,,,,,,,,,
2023/06/16/ 23:14:11::985,
Pitch: -53.8762093,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::008,
Pitch: -53.9293098,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::032,
Pitch: -53.9704971,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::054,
Pitch: -53.9740143,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::073,
Pitch: -53.9863129,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::092,
Pitch: -54.0108833,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::092,
Pitch: -54.0426102,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::108,
Pitch: -54.0755043,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::140,
Pitch: -54.1219673,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::159,
Pitch: -54.1487541,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::173,
Pitch: -54.1874466,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::194,
Pitch: -54.2306175,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::220,
Pitch: -54.2750702,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::240,
Pitch: -54.3195305,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::258,
Pitch: -54.3377190,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::274,
Pitch: -54.3843880,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::290,
Pitch: -54.4197350,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::320,
Pitch: -54.4417419,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::344,
Pitch: -54.4856033,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::369,
Pitch: -54.5186615,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::400,
Pitch: -54.5494690,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::400,
Pitch: -54.5618134,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::420,
Pitch: -54.5781479,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::466,
Pitch: -54.6152649,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::466,
Pitch: -54.6621971,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::491,
Pitch: -54.6869583,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::512,
Pitch: -54.7086411,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::521,
Pitch: -54.7486076,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::554,
Pitch: -54.7743149,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::576,
Pitch: -54.8216515,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::584,
Pitch: -54.8505630,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::595,
Pitch: -54.8818665,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::619,
Pitch: -54.8990402,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::634,
Pitch: -54.9180260,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::651,
Pitch: -54.9237175,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::680,
Pitch: -54.9609756,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::687,
Pitch: -55.0195961,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::716,
Pitch: -55.0508423,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::735,
Pitch: -55.0653000,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::759,
Pitch: -55.0922890,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::782,
Pitch: -55.1163597,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::798,
Pitch: -55.1577721,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::804,
Pitch: -55.1780319,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::843,
Pitch: -55.1981087,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::859,
Pitch: -55.2154770,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::876,
Pitch: -55.2197685,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::901,
Pitch: -55.2523460,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::918,
Pitch: -55.2856865,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::939,
Pitch: -55.3101883,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::948,
Pitch: -55.3255653,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::977,
Pitch: -55.3697433,,,,,,,,,,,,,,
2023/06/16/ 23:14:12::991,
Pitch: -55.3900337,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::022,
Pitch: -55.4054298,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::039,
Pitch: -55.4176025,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::055,
Pitch: -55.4198189,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::071,
Pitch: -55.4520912,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::096,
Pitch: -55.4998703,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::120,
Pitch: -55.5060501,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::140,
Pitch: -55.5558395,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::158,
Pitch: -55.5672874,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::177,
Pitch: -55.5751877,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::196,
Pitch: -55.5941505,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::226,
Pitch: -55.6179314,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::236,
Pitch: -55.6464882,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::253,
Pitch: -55.6561127,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::282,
Pitch: -55.7123718,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::299,
Pitch: -55.7409325,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::318,
Pitch: -55.7816162,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::342,
Pitch: -55.7877655,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::359,
Pitch: -55.8055344,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::378,
Pitch: -55.8347473,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::397,
Pitch: -55.8360634,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::412,
Pitch: -55.8964958,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::435,
Pitch: -55.9227448,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::461,
Pitch: -55.9353752,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::478,
Pitch: -55.9639549,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::495,
Pitch: -55.9819946,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::510,
Pitch: -55.9861946,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::535,
Pitch: -55.9995232,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::559,
Pitch: -56.0308647,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::572,
Pitch: -56.0603523,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::597,
Pitch: -56.1043358,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::617,
Pitch: -56.1103897,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::635,
Pitch: -56.1410942,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::652,
Pitch: -56.1777611,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::680,
Pitch: -56.2008438,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::688,
Pitch: -56.2248039,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::713,
Pitch: -56.2571068,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::735,
Pitch: -56.2784500,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::759,
Pitch: -56.2869034,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::783,
Pitch: -56.3108253,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::797,
Pitch: -56.3100700,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::820,
Pitch: -56.3088531,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::841,
Pitch: -56.3473053,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::857,
Pitch: -56.3629227,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::880,
Pitch: -56.3727722,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::915,
Pitch: -56.3927040,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::915,
Pitch: -56.4066811,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::938,
Pitch: -56.4259224,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::946,
Pitch: -56.4288712,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::977,
Pitch: -56.4984665,,,,,,,,,,,,,,
2023/06/16/ 23:14:13::999,
Pitch: -56.4657021,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::005,
Pitch: -56.4729691,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::035,
Pitch: -56.4868584,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::059,
Pitch: -56.4564819,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::074,
Pitch: -56.4365540,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::102,
Pitch: -56.1875038,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::120,
Pitch: -54.6167030,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::140,
Pitch: -53.4116478,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::159,
Pitch: -51.8274574,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::179,
Pitch: -49.8799553,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::195,
Pitch: -47.6058235,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::222,
Pitch: -45.0869904,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::239,
Pitch: -42.3465691,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::255,
Pitch: -36.5699387,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::280,
Pitch: -33.6517677,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::296,
Pitch: -30.7147541,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::310,
Pitch: -27.7102871,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::340,
Pitch: -24.6560593,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::359,
Pitch: -21.6104984,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::373,
Pitch: -18.5263767,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::389,
Pitch: -12.4301090,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::415,
Pitch: -9.5380573,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::439,
Pitch: -6.7090645,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::461,
Pitch: -3.8095057,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::477,
Pitch: -0.9801649,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::493,
Pitch: 1.6761030,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::508,
Pitch: 4.1193514,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::537,
Pitch: 8.1405554,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::552,
Pitch: 9.7919636,,,,,,,,,,,,,,
2023/06/16/ 23:14:14::568,
